"deliverableId","industryCategory","status","score","artifacts","paymentId","error","elapsedSec","checkedAt"
integration,web3,PASS,,3,c223673b-245b-4150-bd79-43a9cc9ad519,"",5,2026-09-03T10:15:13.1950844+02:00
workflow-design,web3,PASS,,2,77981b54-867a-4c90-a52a-fbf2282857bd,"",5,2026-09-03T10:15:25.9151034+02:00
support-priority,web3,PASS,,2,a065cacf-244e-4c2f-bb66-457d061bd020,"",5,2026-09-03T10:15:38.4446671+02:00
support-dedicated,web3,PASS,,2,8a7450be-4b7d-4610-9748-dd00bdc076a1,"",5,2026-09-03T10:15:51.0150197+02:00
landing,web3,PASS,,0,621d1b65-202b-4296-ab47-7e8e86edaa1b,"",5,2026-09-03T10:16:03.6307534+02:00
website-business,web3,PASS,,0,e6679e8e-9444-4bd3-b334-9a865b18c58f,"",5,2026-09-03T10:16:16.2471071+02:00
website-ecommerce,web3,PASS,,0,be09fbdc-fb82-47fb-8ed7-1f6a8dbe5206,"",5,2026-09-03T10:16:28.8785787+02:00
white-label-setup,web3,PASS,,2,a3a9fea4-eef0-43ad-a91b-1f0d953c2e38,"",5,2026-09-03T10:16:41.4328616+02:00
sales-enablement,web3,PASS,,2,c7b7cf21-d8b9-4844-879a-0faa7d7644ef,"",5,2026-09-03T10:16:54.0261295+02:00
vertical-package,web3,PASS,,2,cbc637a8-c5ef-4c84-9e32-e69cb12dd61d,"",5,2026-09-03T10:17:07.2434010+02:00
lead-gen-retainer,web3,PASS,,3,36f59abb-6120-40b9-ac53-ef4effecd9f3,"",617,2026-09-03T10:27:31.8617983+02:00
ai-support-retainer,web3,PASS,,3,47ced65a-3a3d-4c44-9e8e-9b485bdaf163,"",5,2026-09-03T10:27:44.6894132+02:00
custom-software,web3,PASS,,2,22376110-4278-4d9d-8f31-820b59801be4,"",5,2026-09-03T10:27:57.2503061+02:00
setup-quick,writing_translation,PASS,,2,0d20d211-1408-4abd-96e1-645e75e3306a,"",5,2026-09-03T10:28:09.8255149+02:00
setup-full,writing_translation,PASS,,4,164d98cc-f6f0-4ad7-b94e-a8274d3f715e,"",5,2026-09-03T10:28:22.4005032+02:00
setup-custom,writing_translation,PASS,,3,dad7b8a3-c5e7-4304-be18-22d6708f1690,"",5,2026-09-03T10:28:34.9074206+02:00
audit,writing_translation,PASS,,2,9f6a8ce4-5e07-44a4-9fd3-7021cfea2cdf,"",5,2026-09-03T10:28:47.5038172+02:00
integration,writing_translation,PASS,,3,f89360cf-8942-406f-b23b-1bb685f2d83a,"",5,2026-09-03T10:29:00.1781644+02:00
workflow-design,writing_translation,PASS,,2,af49fe17-f5a3-47e7-9ebd-37dd84dc89ac,"",5,2026-09-03T10:29:12.9826501+02:00
support-priority,writing_translation,PASS,,2,1f3f10fa-fd75-4151-a7cd-986539efaeba,"",5,2026-09-03T10:29:25.5643608+02:00
support-dedicated,writing_translation,PASS,,2,58cf0e1b-4b7b-45c0-9e3b-3ac9e13a3a2f,"",608,2026-09-03T10:39:42.0097177+02:00
landing,writing_translation,PASS,,0,a596c38f-ff21-44f7-a014-b5ea4d240bab,"",5,2026-09-03T10:39:54.5461520+02:00
website-business,writing_translation,PASS,,0,ca8da7c4-b566-454e-8bb3-28875de425b6,"",5,2026-09-03T10:40:07.3902150+02:00
website-ecommerce,writing_translation,PASS,,0,c3a60c30-fa82-44ca-b1d7-333e6cd4bb2b,"",5,2026-09-03T10:40:20.2530661+02:00
white-label-setup,writing_translation,PASS,,2,5f3028bd-3ad7-4742-ba58-07017f1ed95d,"",5,2026-09-03T10:40:32.8695470+02:00
sales-enablement,writing_translation,PASS,,2,55914dae-bcc5-4bd1-b900-0b27581fed30,"",5,2026-09-03T10:40:45.5641593+02:00
vertical-package,writing_translation,PASS,,2,d5088101-98c7-4e3f-ab6f-10df69742c75,"",5,2026-09-03T10:40:58.1415956+02:00
lead-gen-retainer,writing_translation,PASS,,3,2470e5c0-b1a6-4415-b069-515935e9601a,"",9,2026-09-03T10:41:14.8051512+02:00
ai-support-retainer,writing_translation,PASS,,3,5819af45-a619-4a33-b42d-d57ded394f3a,"",5,2026-09-03T10:41:27.3811501+02:00
custom-software,writing_translation,PASS,,2,2fd7b5a1-df2a-4447-871f-a37a85cf3683,"",5,2026-09-03T10:41:40.0800367+02:00
setup-quick,healthcare,PASS,,2,b3bf9d70-0344-4315-a630-ce9e178f9c9e,"",609,2026-09-03T10:51:56.6531126+02:00
setup-full,healthcare,PASS,,4,4eb52289-4ab7-4c16-a431-eef835a31e9f,"",5,2026-09-03T10:52:09.2949843+02:00
setup-custom,healthcare,PASS,,3,5c95ca65-636f-4daf-9acb-ac3eface2a38,"",5,2026-09-03T10:52:21.9238251+02:00
audit,healthcare,PASS,,2,352592d2-9e30-4f57-afb9-8d9a4152090a,"",4,2026-09-03T10:52:34.4340177+02:00
integration,healthcare,PASS,,3,955825a7-c237-41e1-aa96-8e8c8724fddc,"",5,2026-09-03T10:52:47.0277177+02:00
workflow-design,healthcare,PASS,,2,a0bdbc37-03b0-4385-a0ee-0430010fa5bb,"",5,2026-09-03T10:52:59.5984013+02:00
support-priority,healthcare,PASS,,2,9b1c0c07-2637-4bc1-9224-6195ed961b6a,"",5,2026-09-03T10:53:12.1955413+02:00
support-dedicated,healthcare,PASS,,2,1b371ada-8f30-4b36-a0cd-b5d968799326,"",5,2026-09-03T10:53:24.7190484+02:00
landing,healthcare,PASS,,0,4efcbe6c-c0b4-49b2-8758-63b20385ceb0,"",5,2026-09-03T10:53:37.2668732+02:00
website-business,healthcare,PASS,,0,b82c6127-b201-4116-a7da-6c350fc357b7,"",5,2026-09-03T10:53:49.8465480+02:00
website-ecommerce,healthcare,PASS,,0,7fe1ca91-9a66-4380-afd8-1983e4422cdf,"",609,2026-09-03T11:04:06.3927746+02:00
white-label-setup,healthcare,PASS,,2,ffaed4c0-4e2b-45dc-bf09-8f5c68bffacb,"",5,2026-09-03T11:04:19.0092447+02:00
sales-enablement,healthcare,PASS,,2,a19525c1-0be7-45b5-be07-cc1d8f3ac6f0,"",4,2026-09-03T11:04:31.5218884+02:00
vertical-package,healthcare,PASS,,2,da95132d-273c-4e90-a7f8-e820879a442f,"",5,2026-09-03T11:04:44.1320191+02:00
lead-gen-retainer,healthcare,PASS,,3,2ca31fd1-a174-4224-9510-55a0071eea62,"",17,2026-09-03T11:05:09.0082005+02:00
ai-support-retainer,healthcare,PASS,,3,fb6b91ec-f15a-4192-9234-1342b70aaf6c,"",5,2026-09-03T11:05:21.9948749+02:00
custom-software,healthcare,PASS,,2,effc11e2-1a22-4414-a9b9-192347d263f7,"",5,2026-09-03T11:05:34.5686979+02:00
setup-quick,legal,PASS,,2,2e5406d3-8c59-41d1-b488-dea74fd6d875,"",5,2026-09-03T11:05:47.2137249+02:00
setup-full,legal,PASS,,4,66cf8f84-024a-4583-a145-aef532d8f3bb,"",5,2026-09-03T11:05:59.7641774+02:00
setup-custom,legal,PASS,,3,cb5d58b7-fdc0-4079-bcb9-81c84f971ae4,"",5,2026-09-03T11:06:12.6003583+02:00
audit,legal,PASS,,2,e8d2994a-3166-4451-b670-414b7f4c2624,"",609,2026-09-03T11:16:29.4793723+02:00
integration,legal,PASS,,3,f3026e12-8c16-47d5-9d90-aaaa71efea70,"",5,2026-09-03T11:16:42.2804998+02:00
workflow-design,legal,PASS,,2,ed35947f-f254-4f23-bbcd-d9981587e18e,"",5,2026-09-03T11:16:55.1348531+02:00
support-priority,legal,PASS,,2,3f620df3-8496-486c-84f8-5a5fcf2e8332,"",6,2026-09-03T11:17:08.7876061+02:00
support-dedicated,legal,PASS,,2,263b62be-dde8-4250-98cd-79a04185cf2e,"",5,2026-09-03T11:17:21.5073275+02:00
landing,legal,PASS,,0,e25c32aa-a5cc-4dd5-9597-c215ad7039b2,"",5,2026-09-03T11:17:34.2007823+02:00
website-business,legal,PASS,,0,4f3da3ce-554d-42c5-a519-b43211cfe385,"",5,2026-09-03T11:17:46.7809594+02:00
website-ecommerce,legal,PASS,,0,4a91abfb-0936-4d9d-a324-8e4e1e2ecb5a,"",5,2026-09-03T11:17:59.3221188+02:00
white-label-setup,legal,PASS,,2,e9951621-f652-4f53-9db7-6cd8c42c94fc,"",5,2026-09-03T11:18:11.9473205+02:00
sales-enablement,legal,PASS,,2,3f78caa5-acf1-4cd1-aa4b-fd0e688fd211,"",4,2026-09-03T11:18:24.4294934+02:00
vertical-package,legal,PASS,,2,dec2d321-49f8-46ba-9a88-2ee5be53c2c3,"",609,2026-09-03T11:28:41.2283701+02:00
lead-gen-retainer,legal,PASS,,3,3d46a4b7-741f-487c-9691-061416f179ec,"",17,2026-09-03T11:29:05.9989907+02:00
ai-support-retainer,legal,PASS,,3,27ba43d6-6634-4dc6-8862-611c6fd90ce9,"",5,2026-09-03T11:29:18.5972795+02:00
custom-software,legal,PASS,,2,74d0e722-1560-4182-bfe4-e74b1e60cee0,"",5,2026-09-03T11:29:31.1670055+02:00
setup-quick,retail,PASS,,2,0320dc8f-348a-4c14-ac0a-c80ccd7f6378,"",5,2026-09-03T11:29:43.7094644+02:00
setup-full,retail,PASS,,4,1bcc27dd-4b44-4e3e-8169-5b46b07b5a5b,"",5,2026-09-03T11:29:56.2907679+02:00
setup-custom,retail,PASS,,3,deb6e92b-8cd6-49ab-94e3-0e3421e5745f,"",5,2026-09-03T11:30:09.1090317+02:00
audit,retail,PASS,,2,03976e20-7eec-4a18-a41f-18d2cd7a9848,"",5,2026-09-03T11:30:21.7436156+02:00
integration,retail,PASS,,3,3abd5eb4-3664-4f17-b9a9-1f72b6491fa5,"",5,2026-09-03T11:30:34.3990241+02:00
workflow-design,retail,PASS,,2,674667e3-63ce-4323-a3ab-bdd54b85b869,"",5,2026-09-03T11:30:47.6500682+02:00
support-priority,retail,PASS,,2,8701acd7-2b06-4347-8004-db1f60738978,"",608,2026-09-03T11:41:04.1273369+02:00
support-dedicated,retail,PASS,,2,62c79fff-4d81-482c-a954-426495588d82,"",5,2026-09-03T11:41:16.7878511+02:00
landing,retail,PASS,,0,0a6c461f-ee5a-46be-a5c5-e8417a7974af,"",5,2026-09-03T11:41:29.3081821+02:00
website-business,retail,PASS,,0,6278ed3e-2155-4d0f-b66c-05e120c71785,"",4,2026-09-03T11:41:41.7704931+02:00
website-ecommerce,retail,PASS,,0,20417c27-8546-4a6d-a804-6f47060b2619,"",4,2026-09-03T11:41:54.2624502+02:00
white-label-setup,retail,PASS,,2,6cd366e2-eaaa-45b5-bedf-d66dfc9df722,"",5,2026-09-03T11:42:06.9865512+02:00
sales-enablement,retail,PASS,,2,e2c9cce1-6c3d-4d95-8848-7d3700059458,"",5,2026-09-03T11:42:19.5859928+02:00
vertical-package,retail,PASS,,2,de0c7fe1-efe4-456a-847b-7a7599735e25,"",5,2026-09-03T11:42:32.1267230+02:00
lead-gen-retainer,retail,PASS,,3,f6f29725-84c6-4205-83c5-8e67faf24716,"",13,2026-09-03T11:42:52.9138718+02:00
ai-support-retainer,retail,PASS,,3,51b45c67-efaf-485d-b795-525cb47eb899,"",5,2026-09-03T11:43:05.6430064+02:00
custom-software,retail,PASS,,2,0373da58-c4d4-4f71-9f94-9175909b07dc,"",609,2026-09-03T11:53:22.3883573+02:00
setup-quick,hospitality,PASS,,2,ac06641a-8376-4549-b0a2-cd8dbd965555,"",5,2026-09-03T11:53:35.0296023+02:00
setup-full,hospitality,PASS,,4,e3bafa6e-10f2-4122-b4ec-843d40d6b454,"",5,2026-09-03T11:53:47.6708182+02:00
setup-custom,hospitality,PASS,,3,58f51022-3e7e-4b37-86d4-41d001f1f908,"",5,2026-09-03T11:54:00.2660055+02:00
audit,hospitality,PASS,,2,462be075-308d-40f9-bcde-8e26c3838f2e,"",5,2026-09-03T11:54:12.8865132+02:00
integration,hospitality,PASS,,3,5ba94ec6-cc5d-4de8-b6d2-89d47cfa69c7,"",5,2026-09-03T11:54:25.5542427+02:00
workflow-design,hospitality,PASS,,2,e8e7fff4-d010-4843-bbe0-f113163f6a56,"",5,2026-09-03T11:54:38.2638046+02:00
support-priority,hospitality,PASS,,2,68e0b326-0905-43e9-bdd2-8548bfc5a2f0,"",5,2026-09-03T11:54:50.8438484+02:00
support-dedicated,hospitality,PASS,,2,73eb6217-0782-4626-a271-cc096580f231,"",4,2026-09-03T11:55:03.2988754+02:00
landing,hospitality,PASS,,0,50a448f1-c306-43d2-ab9d-19788e43fe54,"",5,2026-09-03T11:55:15.8964981+02:00
website-business,hospitality,PASS,,0,bfdf47a2-14b2-49c7-8a6d-688fdf1aa2f3,"",608,2026-09-03T12:05:32.3880340+02:00
website-ecommerce,hospitality,PASS,,0,66bae81f-19cc-438e-8100-001256fdf30f,"",5,2026-09-03T12:05:45.0432422+02:00
white-label-setup,hospitality,PASS,,2,e276f71d-d83f-42a2-b0e7-b338fc76b892,"",5,2026-09-03T12:05:57.6179673+02:00
sales-enablement,hospitality,PASS,,2,e4a90b41-d103-4701-9b3b-906e4e8aa2d2,"",5,2026-09-03T12:06:10.9191166+02:00
vertical-package,hospitality,PASS,,2,6292e20d-080c-4505-8c84-aac25cc81540,"",5,2026-09-03T12:06:23.6058614+02:00
lead-gen-retainer,hospitality,PASS,,3,9c3e7763-6185-43a5-af79-cc907e4cadc8,"",9,2026-09-03T12:06:40.4367147+02:00
ai-support-retainer,hospitality,PASS,,3,fa3e68d1-62f3-498b-bbb9-f22bbf67f6cb,"",5,2026-09-03T12:06:53.1524074+02:00
custom-software,hospitality,PASS,,2,6b1c0e64-d9c0-40d9-b0d2-2bcf76fbf5e5,"",5,2026-09-03T12:07:05.9122706+02:00
setup-quick,construction,PASS,,2,ee8d1a3c-11e0-4c53-941b-a063cd1d98c7,"",5,2026-09-03T12:07:18.5227941+02:00
setup-full,construction,PASS,,4,f8c68e0c-ea51-4108-a39f-cc89b0935784,"",5,2026-09-03T12:07:31.3643005+02:00
setup-custom,construction,PASS,,3,d627adf0-47c6-4e85-ae2c-b2b8178e6482,"",545,2026-09-03T12:16:44.6654898+02:00
audit,construction,PASS,,2,cee71728-ff78-4d0b-9a32-06d2be36e295,"",5,2026-09-03T12:16:57.2266317+02:00
integration,construction,PASS,,3,416d3d15-52fd-4a6f-bf0a-56e877401f8c,"",5,2026-09-03T12:17:10.5534802+02:00
workflow-design,construction,PASS,,2,133d808c-e9af-46a8-885d-e22d5aa97f2d,"",5,2026-09-03T12:17:23.2251397+02:00
support-priority,construction,PASS,,2,6bd91ef9-7e44-400d-8dfe-8fe3df5451b2,"",5,2026-09-03T12:17:36.1950594+02:00
support-dedicated,construction,PASS,,2,28c312fb-9de2-45f7-966a-cda3615216f5,"",5,2026-09-03T12:17:48.9531917+02:00
landing,construction,PASS,,0,c3bdb6cc-dd2e-4a5f-b5ce-2eacd1396d58,"",5,2026-09-03T12:18:01.5890718+02:00
website-business,construction,PASS,,0,28ccc5b1-3d78-4023-892d-1ddb3dd1998f,"",5,2026-09-03T12:18:14.1104463+02:00
website-ecommerce,construction,PASS,,0,b37d0447-c261-439a-9d1e-a91889ab309c,"",5,2026-09-03T12:18:26.8622454+02:00
white-label-setup,construction,PASS,,2,2ea4c144-a342-42a5-b4fe-5bd8b8cd08f5,"",5,2026-09-03T12:18:39.3837751+02:00
sales-enablement,construction,PASS,,2,d8371b70-8e91-44b5-813c-12c60b6e8814,"",546,2026-09-03T12:27:52.9077544+02:00
vertical-package,construction,PASS,,2,2d001c96-8e07-4027-bb08-654c396ea5ef,"",5,2026-09-03T12:28:05.6923287+02:00
lead-gen-retainer,construction,PASS,,3,6ed10d92-ccba-4dfe-8164-c16f83d7cc23,"",17,2026-09-03T12:28:30.5953490+02:00
ai-support-retainer,construction,PASS,,3,db7738e7-547b-4be0-af77-a8e6b7f83e9c,"",5,2026-09-03T12:28:43.2861241+02:00
custom-software,construction,PASS,,2,e9fb0dde-3e22-4ea0-948a-7b67b8faedfb,"",5,2026-09-03T12:28:55.9354270+02:00
setup-quick,education,PASS,,2,99171f69-5933-461d-936b-9a4b9e919f56,"",5,2026-09-03T12:29:08.6538615+02:00
setup-full,education,PASS,,4,a1e1ebdb-d7ca-4e09-ba01-bfcdaf61c140,"",5,2026-09-03T12:29:21.1788277+02:00
setup-custom,education,PASS,,3,632d49d0-bed3-457d-8f13-eedcbf92d533,"",4,2026-09-03T12:29:33.6730759+02:00
audit,education,PASS,,2,bfa97bca-a86f-4dbf-a5c0-86717ef73ff8,"",5,2026-09-03T12:29:46.4088444+02:00
integration,education,PASS,,3,941f8081-4a35-47e7-8687-90db27f0a8e4,"",5,2026-09-03T12:29:59.0318092+02:00
workflow-design,education,PASS,,2,24ea4e16-4834-4910-a57c-6266a88a96d4,"",546,2026-09-03T12:39:12.5750929+02:00
support-priority,education,PASS,,2,4b061321-a5b8-4345-84ea-79bead3b4af0,"",5,2026-09-03T12:39:25.2122778+02:00
support-dedicated,education,PASS,,2,236bf02b-7d5e-49ac-8318-4857703b9aad,"",4,2026-09-03T12:39:37.7185086+02:00
landing,education,PASS,,0,eafd3877-e077-4d8a-9baf-edddf5521cca,"",5,2026-09-03T12:39:50.2736323+02:00
website-business,education,PASS,,0,4a409628-649e-4f2b-9eab-eac22b02a44e,"",5,2026-09-03T12:40:02.8439342+02:00
website-ecommerce,education,PASS,,0,b165c8cc-6612-42c8-a0ff-d254323a0d0a,"",5,2026-09-03T12:40:15.9385228+02:00
white-label-setup,education,PASS,,2,3a65ec16-4849-42dc-a74b-63925635bd83,"",4,2026-09-03T12:40:28.4168162+02:00
sales-enablement,education,PASS,,2,9d52383c-0a8b-4a18-8b63-c522b201d5ee,"",5,2026-09-03T12:40:41.0761837+02:00
vertical-package,education,PASS,,2,3b8e1cc7-0f6c-4977-a195-3cf9558852fe,"",5,2026-09-03T12:40:53.8060440+02:00
lead-gen-retainer,education,PASS,,3,7955a896-7b49-426e-a107-72007d93557f,"",17,2026-09-03T12:41:18.7445258+02:00
ai-support-retainer,education,PASS,,3,08860f85-fbd0-406e-a94e-8aecd819e1f4,"",545,2026-09-03T12:50:31.9816793+02:00
custom-software,education,PASS,,2,481b1044-da2f-48c0-b5fa-97a8abce7a47,"",5,2026-09-03T12:50:44.7070884+02:00
setup-quick,finance,PASS,,2,4f62aed6-8113-4685-a984-6582f34564f9,"",5,2026-09-03T12:50:57.3000682+02:00
setup-full,finance,PASS,,4,481535e1-0178-46fe-9330-dd6fd3729dc3,"",5,2026-09-03T12:51:09.8105061+02:00
setup-custom,finance,PASS,,3,49eacb4c-9d16-4fcd-a892-29bea7a61525,"",5,2026-09-03T12:51:22.8451179+02:00
audit,finance,PASS,,2,8aa8c9b8-8c60-4362-a0f5-9792227a6652,"",4,2026-09-03T12:51:35.3395085+02:00
integration,finance,PASS,,3,8fd4630f-c53f-4b1e-8656-935df502cef7,"",4,2026-09-03T12:51:47.7854345+02:00
workflow-design,finance,PASS,,2,2e9c4e49-b8bd-48fb-851a-d00c4de6298c,"",5,2026-09-03T12:52:00.2923401+02:00
support-priority,finance,PASS,,2,7ed9ebf3-cf93-4665-9596-2f35928f146a,"",5,2026-09-03T12:52:12.9033509+02:00
support-dedicated,finance,PASS,,2,f78ae349-cf74-4f24-b73d-437f7eed5ff5,"",5,2026-09-03T12:52:25.5501564+02:00
landing,finance,PASS,,0,29ac9a77-b160-4009-8160-99d141aef47d,"",546,2026-09-03T13:01:39.2549524+02:00
website-business,finance,PASS,,0,00b2ef48-d243-4bd1-9594-859d1508420f,"",5,2026-09-03T13:01:51.8161415+02:00
website-ecommerce,finance,PASS,,0,01c109d5-d535-44d8-a6dd-4807c3a1abc8,"",5,2026-09-03T13:02:04.8331164+02:00
white-label-setup,finance,PASS,,2,0a66aa83-b388-497d-8de7-05d25645ce4e,"",5,2026-09-03T13:02:17.5060388+02:00
sales-enablement,finance,PASS,,2,db2ac51d-3d25-4159-b663-322440d3fc1f,"",5,2026-09-03T13:02:30.3683706+02:00
vertical-package,finance,PASS,,2,139f4a40-58e8-479c-b39f-9988f7950dfc,"",5,2026-09-03T13:02:43.0423073+02:00
lead-gen-retainer,finance,PASS,,3,cb66651c-dfe4-4bba-b01e-17c4535cd50c,"",17,2026-09-03T13:03:08.2009018+02:00
ai-support-retainer,finance,PASS,,3,77042c5f-b61e-4193-aa11-5adf0db8a6ea,"",4,2026-09-03T13:03:20.6739602+02:00
custom-software,finance,PASS,,2,46ec65ca-76bd-4762-989d-43bb9b98646a,"",5,2026-09-03T13:03:33.2947626+02:00
setup-quick,logistics,PASS,,2,9c254be9-a8be-4640-9bb7-a530e384126f,"",5,2026-09-03T13:03:45.8164220+02:00
setup-full,logistics,PASS,,4,0c7976b8-14fd-428f-8376-c012aa8edc28,"",545,2026-09-03T13:12:59.0023218+02:00
setup-custom,logistics,PASS,,3,5208da1f-b44f-494a-9489-9709f6be500b,"",5,2026-09-03T13:13:11.6428077+02:00
audit,logistics,PASS,,2,a42ac9de-b3c1-49ed-9670-235c2ebb1efa,"",5,2026-09-03T13:13:24.2235079+02:00
integration,logistics,PASS,,3,3605e176-d268-4736-a489-1617d12671c3,"",5,2026-09-03T13:13:36.7853311+02:00
workflow-design,logistics,PASS,,2,ff7bc7ee-4eb9-4701-b9c6-03904a8076ec,"",5,2026-09-03T13:13:49.3650316+02:00
support-priority,logistics,PASS,,2,eafe25fc-a9ef-492d-8f01-67ddb0d5de82,"",5,2026-09-03T13:14:02.0523607+02:00
support-dedicated,logistics,PASS,,2,a3f4ad66-fc27-47d2-be49-718d289bc985,"",5,2026-09-03T13:14:14.8113735+02:00
landing,logistics,PASS,,0,32795253-fbe5-45e6-a08e-2f332f35e0fc,"",5,2026-09-03T13:14:27.4233725+02:00
website-business,logistics,PASS,,0,29a7ee35-9e06-43d3-a7fd-d0960a08ff73,"",5,2026-09-03T13:14:40.0073511+02:00
website-ecommerce,logistics,PASS,,0,3936dfe2-8eb0-4c95-bd51-a5dd302581f8,"",5,2026-09-03T13:14:52.5951052+02:00
white-label-setup,logistics,PASS,,2,dcc498ce-6c35-4178-9df0-5dc28bd03210,"",546,2026-09-03T13:24:06.2053290+02:00
sales-enablement,logistics,PASS,,2,e4565ca0-ce48-4816-b6cf-05a4a5c683c1,"",5,2026-09-03T13:24:18.8084633+02:00
vertical-package,logistics,PASS,,2,e68dad46-7fd3-4929-9d29-3d86c4b96582,"",5,2026-09-03T13:24:31.5550388+02:00
lead-gen-retainer,logistics,PASS,,3,27c4275b-f3f1-473c-8eb6-e39cc3a74dae,"",13,2026-09-03T13:24:52.2883982+02:00
ai-support-retainer,logistics,PASS,,3,df363ee4-faed-40c7-a0de-c3d0cda82fea,"",5,2026-09-03T13:25:04.8829246+02:00
custom-software,logistics,PASS,,2,9cf4112f-4e3f-493a-bc56-160856081bd1,"",5,2026-09-03T13:25:17.4960120+02:00
setup-quick,beauty,PASS,,2,1cc0f51d-4d86-49d6-a138-652fa2009d16,"",5,2026-09-03T13:25:30.0295789+02:00
setup-full,beauty,PASS,,4,8c5295c9-9da7-4b0b-8965-d40a580abd46,"",4,2026-09-03T13:25:42.5436632+02:00
setup-custom,beauty,PASS,,3,c7654ee6-f19e-457b-89a1-322be99df17f,"",5,2026-09-03T13:25:55.1064905+02:00
audit,beauty,PASS,,2,c4d09a27-40bf-4d69-909e-e56e12fbaa05,"",5,2026-09-03T13:26:08.0197542+02:00
integration,beauty,PASS,,3,f2cdb34f-eb3b-4d1d-b139-269b640413e7,"",545,2026-09-03T13:35:21.3943446+02:00
workflow-design,beauty,PASS,,2,1bf39d44-4e9f-4aab-9704-d09caff638e2,"",5,2026-09-03T13:35:33.9680200+02:00
support-priority,beauty,PASS,,2,7d92d57a-7455-4299-9d71-cbd0ba7942e4,"",5,2026-09-03T13:35:46.5692573+02:00
support-dedicated,beauty,PASS,,2,92699b9e-e5e9-40cb-8e07-bbfe7d24b355,"",5,2026-09-03T13:35:59.2049459+02:00
landing,beauty,PASS,,0,3d0b5186-9adb-4abf-8238-88a172021457,"",5,2026-09-03T13:36:11.9750765+02:00
website-business,beauty,PASS,,0,ea46ac8f-e848-491c-87d1-4c8ae243c31c,"",4,2026-09-03T13:36:24.4654010+02:00
website-ecommerce,beauty,PASS,,0,35b347ee-ead1-4004-9843-7d215e2a9db1,"",4,2026-09-03T13:36:36.9665093+02:00
white-label-setup,beauty,PASS,,2,fb69c192-c752-4f6f-acc4-6c8e868f2da1,"",5,2026-09-03T13:36:49.5556589+02:00
sales-enablement,beauty,PASS,,2,6f2b0daa-2a80-464d-861d-343947c0ed22,"",5,2026-09-03T13:37:02.1236113+02:00
vertical-package,beauty,PASS,,2,84b05858-7b05-442b-a055-c7b499be4934,"",5,2026-09-03T13:37:14.9528739+02:00
lead-gen-retainer,beauty,PASS,,3,39f4b77a-5ac8-4d06-abe4-2403a9068008,"",554,2026-09-03T13:46:36.5666101+02:00
ai-support-retainer,beauty,PASS,,3,d987067e-9b08-414b-ac73-84cfc4717287,"",5,2026-09-03T13:46:49.5810046+02:00
custom-software,beauty,PASS,,2,34bfb95b-105d-4a5b-a6ff-c4d4fe2873c5,"",5,2026-09-03T13:47:02.6822004+02:00
setup-quick,fitness,PASS,,2,da7abbed-d244-4619-a4b5-772abbcdb55e,"",5,2026-09-03T13:47:15.3167664+02:00
setup-full,fitness,PASS,,4,a453919b-bf3e-417f-b4b9-42777c747c99,"",5,2026-09-03T13:47:27.9619486+02:00
setup-custom,fitness,PASS,,3,f7cd57c7-bbe0-42cf-9d04-164f9ad9ddea,"",5,2026-09-03T13:47:40.6518634+02:00
audit,fitness,PASS,,2,25757967-083b-49a3-a28d-c875ae414328,"",7,2026-09-03T13:47:55.6553152+02:00
integration,fitness,PASS,,3,abc4aa7d-6aca-4c92-9385-1fb94c216406,"",5,2026-09-03T13:48:08.2372676+02:00
workflow-design,fitness,PASS,,2,27b58969-2a05-4fd4-b54c-fca2f871f344,"",5,2026-09-03T13:48:20.9301564+02:00
support-priority,fitness,PASS,,2,1cc4a746-6bcf-42a5-bc8b-ad05d6929de6,"",5,2026-09-03T13:48:33.6522013+02:00
support-dedicated,fitness,PASS,,2,66c9de15-1d60-4173-90db-334cd3d03395,"",545,2026-09-03T13:57:46.9101080+02:00
landing,fitness,PASS,,0,4caed187-ea50-4abe-8ece-f2f82172e787,"",5,2026-09-03T13:57:59.7260569+02:00
website-business,fitness,PASS,,0,b14a6699-2931-450c-a80d-07b918960677,"",5,2026-09-03T13:58:12.2987800+02:00
website-ecommerce,fitness,PASS,,0,203a0c9e-1b95-40a2-8d20-d3c03ac05167,"",5,2026-09-03T13:58:25.0410400+02:00
white-label-setup,fitness,PASS,,2,6e61cf66-2fb7-46f4-9c5e-165a2ace2211,"",5,2026-09-03T13:58:37.7571238+02:00
sales-enablement,fitness,PASS,,2,c7ac8c8b-8912-49a6-b1e2-7ee8dd8cc86a,"",5,2026-09-03T13:58:50.4872345+02:00
vertical-package,fitness,PASS,,2,cc24324b-a638-4799-8146-56eeb699038b,"",5,2026-09-03T13:59:03.0932391+02:00
lead-gen-retainer,fitness,PASS,,3,868f653f-0d53-4298-85c7-548e685207f9,"",13,2026-09-03T13:59:24.3857603+02:00
ai-support-retainer,fitness,PASS,,3,91e8534e-18b4-4b3b-b2be-d4a0968531ab,"",5,2026-09-03T13:59:36.9461254+02:00
custom-software,fitness,PASS,,2,38899cd9-bccc-42c8-ac5f-2e309dc33d69,"",5,2026-09-03T13:59:50.1130612+02:00
setup-quick,agriculture,PASS,,2,0902ce32-748c-44cb-9566-39085057ac15,"",546,2026-09-03T14:09:04.3508374+02:00
setup-full,agriculture,PASS,,4,825fffd9-e207-40b6-8a46-da0225cc3da4,"",5,2026-09-03T14:09:16.9739278+02:00
